(							
(	15.7 	(	-4.934297E-01	2.496950E-02	2.180908E-02	)	)
(	15.8 	(	-4.933718E-01	2.508322E-02	2.211972E-02	)	)
(	15.9 	(	-4.933149E-01	2.519078E-02	2.243127E-02	)	)
(	16.0 	(	-4.932591E-01	2.529208E-02	2.274367E-02	)	)
(	16.1 	(	-4.932044E-01	2.538704E-02	2.305686E-02	)	)
(	16.2 	(	-4.931509E-01	2.547559E-02	2.337078E-02	)	)
(	16.3 	(	-4.930986E-01	2.555764E-02	2.368538E-02	)	)
(	16.4 	(	-4.930476E-01	2.563312E-02	2.400061E-02	)	)
(	16.5 	(	-4.929979E-01	2.570197E-02	2.431641E-02	)	)
(	16.6 	(	-4.929495E-01	2.576411E-02	2.463271E-02	)	)
(	16.7 	(	-4.929024E-01	2.581947E-02	2.494947E-02	)	)
(	16.8 	(	-4.928568E-01	2.586801E-02	2.526662E-02	)	)
(	16.9 	(	-4.928125E-01	2.590965E-02	2.558410E-02	)	)
(	17.0 	(	-4.927698E-01	2.594435E-02	2.590185E-02	)	)
(	17.1 	(	-4.927286E-01	2.597205E-02	2.621982E-02	)	)
(	17.2 	(	-4.926889E-01	2.599271E-02	2.653794E-02	)	)
(	17.3 	(	-4.926508E-01	2.600628E-02	2.685615E-02	)	)
(	17.4 	(	-4.926143E-01	2.601273E-02	2.717439E-02	)	)
(	17.5 	(	-4.925795E-01	2.601201E-02	2.749260E-02	)	)
(	17.6 	(	-4.925464E-01	2.600409E-02	2.781072E-02	)	)
(	17.7 	(	-4.925150E-01	2.598895E-02	2.812869E-02	)	)
(	17.8 	(	-4.924853E-01	2.596656E-02	2.844643E-02	)	)
(	17.9 	(	-4.924575E-01	2.593690E-02	2.876390E-02	)	)
(	18.0 	(	-4.924315E-01	2.589994E-02	2.908102E-02	)	)
(	18.1 	(	-4.924074E-01	2.585568E-02	2.939773E-02	)	)
(	18.2 	(	-4.923852E-01	2.580410E-02	2.971398E-02	)	)
(	18.3 	(	-4.923650E-01	2.574520E-02	3.002968E-02	)	)
(	18.4 	(	-4.923467E-01	2.567898E-02	3.034479E-02	)	)
(	18.5 	(	-4.923305E-01	2.560543E-02	3.065923E-02	)	)
(	18.6 	(	-4.923163E-01	2.552457E-02	3.097294E-02	)	)
(	18.7 	(	-4.923042E-01	2.543640E-02	3.128585E-02	)	)
(	18.8 	(	-4.922942E-01	2.534093E-02	3.159791E-02	)	)
(	18.9 	(	-4.922864E-01	2.523819E-02	3.190903E-02	)	)
(	19.0 	(	-4.922807E-01	2.512819E-02	3.221917E-02	)	)
(	19.1 	(	-4.922773E-01	2.501096E-02	3.252825E-02	)	)
(	19.2 	(	-4.922762E-01	2.488653E-02	3.283620E-02	)	)
(	19.3 	(	-4.922773E-01	2.475494E-02	3.314297E-02	)	)
(	19.4 	(	-4.922808E-01	2.461621E-02	3.344848E-02	)	)
(	19.5 	(	-4.922866E-01	2.447039E-02	3.375266E-02	)	)
(	19.6 	(	-4.922948E-01	2.431753E-02	3.405546E-02	)	)
(	19.7 	(	-4.923054E-01	2.415768E-02	3.435680E-02	)	)
(	19.8 	(	-4.923184E-01	2.399089E-02	3.465661E-02	)	)
(	19.9 	(	-4.923340E-01	2.381721E-02	3.495484E-02	)	)
(	20.0 	(	-4.923520E-01	2.363671E-02	3.525142E-02	)	)
(	20.1 	(	-4.923726E-01	2.344946E-02	3.554627E-02	)	)
(	20.2 	(	-4.923957E-01	2.325552E-02	3.583933E-02	)	)
(	20.3 	(	-4.924215E-01	2.305497E-02	3.613053E-02	)	)
(	20.4 	(	-4.924499E-01	2.284788E-02	3.641982E-02	)	)
(	20.5 	(	-4.924809E-01	2.263434E-02	3.670711E-02	)	)
(	20.6 	(	-4.925146E-01	2.241443E-02	3.699235E-02	)	)
(	20.7 	(	-4.925510E-01	2.218823E-02	3.727547E-02	)	)
(	20.8 	(	-4.925902E-01	2.195585E-02	3.755640E-02	)	)
(	20.9 	(	-4.926321E-01	2.171738E-02	3.783507E-02	)	)
(	21.0 	(	-4.926768E-01	2.147291E-02	3.811142E-02	)	)
(	21.1 	(	-4.927243E-01	2.122256E-02	3.838539E-02	)	)
(	21.2 	(	-4.927747E-01	2.096642E-02	3.865690E-02	)	)
(	21.3 	(	-4.928279E-01	2.070461E-02	3.892590E-02	)	)
(	21.4 	(	-4.928839E-01	2.043725E-02	3.919231E-02	)	)
(	21.5 	(	-4.929429E-01	2.016445E-02	3.945607E-02	)	)
(	21.6 	(	-4.930049E-01	1.988634E-02	3.971712E-02	)	)
(	21.7 	(	-4.930697E-01	1.960303E-02	3.997539E-02	)	)
(	21.8 	(	-4.931376E-01	1.931467E-02	4.023082E-02	)	)
(	21.9 	(	-4.932084E-01	1.902137E-02	4.048333E-02	)	)
(	22.0 	(	-4.932822E-01	1.872327E-02	4.073288E-02	)	)
(	22.1 	(	-4.933591E-01	1.842052E-02	4.097939E-02	)	)
(	22.2 	(	-4.934390E-01	1.811325E-02	4.122280E-02	)	)
(	22.3 	(	-4.935220E-01	1.780161E-02	4.146304E-02	)	)
(	22.4 	(	-4.936080E-01	1.748575E-02	4.170007E-02	)	)
(	22.5 	(	-4.936972E-01	1.716581E-02	4.193380E-02	)	)
(	22.6 	(	-4.937895E-01	1.684195E-02	4.216418E-02	)	)
(	22.7 	(	-4.938849E-01	1.651432E-02	4.239115E-02	)	)
(	22.8 	(	-4.939834E-01	1.618309E-02	4.261465E-02	)	)
(	22.9 	(	-4.940851E-01	1.584841E-02	4.283462E-02	)	)
(	23.0 	(	-4.941899E-01	1.551045E-02	4.305098E-02	)	)
(	23.1 	(	-4.942980E-01	1.516937E-02	4.326370E-02	)	)
(	23.2 	(	-4.944092E-01	1.482535E-02	4.347270E-02	)	)
(	23.3 	(	-4.945236E-01	1.447856E-02	4.367792E-02	)	)
(	23.4 	(	-4.946413E-01	1.412916E-02	4.387931E-02	)	)
(	23.5 	(	-4.947621E-01	1.377734E-02	4.407681E-02	)	)
(	23.6 	(	-4.948862E-01	1.342328E-02	4.427036E-02	)	)
(	23.7 	(	-4.950135E-01	1.306714E-02	4.445991E-02	)	)
(	23.8 	(	-4.951441E-01	1.270912E-02	4.464539E-02	)	)
(	23.9 	(	-4.952779E-01	1.234940E-02	4.482676E-02	)	)
(	24.0 	(	-4.954150E-01	1.198816E-02	4.500394E-02	)	)
(	24.1 	(	-4.955553E-01	1.162559E-02	4.517690E-02	)	)
(	24.2 	(	-4.956989E-01	1.126188E-02	4.534558E-02	)	)
(	24.3 	(	-4.958457E-01	1.089722E-02	4.550992E-02	)	)
(	24.4 	(	-4.959958E-01	1.053180E-02	4.566986E-02	)	)
(	24.5 	(	-4.961492E-01	1.016581E-02	4.582536E-02	)	)
(	24.6 	(	-4.963058E-01	9.799456E-03	4.597637E-02	)	)
(	24.7 	(	-4.964657E-01	9.432921E-03	4.612283E-02	)	)
(	24.8 	(	-4.966288E-01	9.066404E-03	4.626469E-02	)	)
(	24.9 	(	-4.967952E-01	8.700104E-03	4.640190E-02	)	)
(	25.0 	(	-4.969649E-01	8.334217E-03	4.653441E-02	)	)
(	25.1 	(	-4.971378E-01	7.968942E-03	4.666218E-02	)	)
(	25.2 	(	-4.973139E-01	7.604478E-03	4.678515E-02	)	)
(	25.3 	(	-4.974933E-01	7.241025E-03	4.690329E-02	)	)
(	25.4 	(	-4.976759E-01	6.878783E-03	4.701653E-02	)	)
(	25.5 	(	-4.978618E-01	6.517951E-03	4.712484E-02	)	)
(	25.6 	(	-4.980508E-01	6.158730E-03	4.722818E-02	)	)
(	25.7 	(	-4.982431E-01	5.801321E-03	4.732649E-02	)	)
(	25.8 	(	-4.984385E-01	5.445925E-03	4.741973E-02	)	)
(	25.9 	(	-4.986372E-01	5.092740E-03	4.750786E-02	)	)
(	26.0 	(	-4.988390E-01	4.741968E-03	4.759085E-02	)	)
(	26.1 	(	-4.990439E-01	4.393808E-03	4.766864E-02	)	)
(	26.2 	(	-4.992520E-01	4.048459E-03	4.774120E-02	)	)
(	26.3 	(	-4.994632E-01	3.706121E-03	4.780849E-02	)	)
(	26.4 	(	-4.996775E-01	3.366990E-03	4.787046E-02	)	)
(	26.5 	(	-4.998949E-01	3.031265E-03	4.792710E-02	)	)
(	26.6 	(	-5.001154E-01	2.699141E-03	4.797834E-02	)	)
(	26.7 	(	-5.003389E-01	2.370814E-03	4.802417E-02	)	)
(	26.8 	(	-5.005655E-01	2.046479E-03	4.806453E-02	)	)
(	26.9 	(	-5.007951E-01	1.726327E-03	4.809941E-02	)	)
(	27.0 	(	-5.010276E-01	1.410552E-03	4.812877E-02	)	)
(	27.1 	(	-5.012632E-01	1.099343E-03	4.815257E-02	)	)
